,visitor,home,dates,visitor_score,home_score
1540,NYK,LAC,20131127,80,93
1541,MIL,CHA,20131129,76,92
1542,SAS,ORL,20131129,109,91
1543,MIA,TOR,20131129,90,83
1544,DAL,ATL,20131129,87,88
1545,CLE,BOS,20131129,86,103
1546,LAL,DET,20131129,106,102
1547,BRK,HOU,20131129,95,114
1548,WAS,IND,20131129,73,93
1549,GSW,OKC,20131129,112,113
1550,NOP,PHI,20131129,121,105
1551,NYK,DEN,20131129,95,97
1552,PHO,UTA,20131129,112,101
1553,LAC,SAC,20131129,104,98
1554,ATL,WAS,20131130,101,108
1555,CHI,CLE,20131130,93,97
1556,BRK,MEM,20131130,97,88
1557,MIN,DAL,20131130,112,106
1558,HOU,SAS,20131130,112,106
1559,BOS,MIL,20131130,85,92
1560,UTA,PHO,20131130,112,104
1561,DEN,TOR,20131201,112,98
1562,PHI,DET,20131201,100,115
1563,IND,LAC,20131201,105,100
1564,CHA,MIA,20131201,98,99
1565,GSW,SAC,20131201,115,113
1566,MIN,OKC,20131201,103,113
1567,NOP,NYK,20131201,103,99
1568,POR,LAL,20131201,114,108
1569,ORL,WAS,20131202,80,98
1570,NOP,CHI,20131202,131,128
1571,ATL,SAS,20131202,100,102
1572,HOU,UTA,20131202,103,109
1573,IND,POR,20131202,102,106
1574,ORL,PHI,20131203,125,126
1575,MIL,BOS,20131203,100,108
1576,DEN,BRK,20131203,111,87
1577,DET,MIA,20131203,107,97
1578,PHO,MEM,20131203,91,110
1579,CHA,DAL,20131203,82,89
1580,OKC,SAC,20131203,97,95
1581,TOR,GSW,20131203,103,112
1582,DEN,CLE,20131204,88,98
1583,LAC,ATL,20131204,97,107
1584,PHO,HOU,20131204,97,88
1585,DET,MIL,20131204,105,98
1586,DAL,NOP,20131204,100,97
1587,IND,UTA,20131204,95,86
1588,OKC,POR,20131204,104,111
1589,NYK,BRK,20131205,113,83
1590,LAC,MEM,20131205,101,81
1591,MIA,CHI,20131205,87,107
1592,PHI,CHA,20131206,88,105
1593,MIL,WAS,20131206,109,105
1594,CLE,ATL,20131206,89,108
1595,DEN,BOS,20131206,98,106
1596,ORL,NYK,20131206,83,121
1597,GSW,HOU,20131206,83,105
1598,OKC,NOP,20131206,109,95
1599,TOR,PHO,20131206,97,106
1600,UTA,POR,20131206,98,130
1601,LAL,SAC,20131206,106,100
1602,DEN,PHI,20131207,103,92
1603,LAC,CLE,20131207,82,88
1604,DET,CHI,20131207,92,75
1605,GSW,MEM,20131207,108,82
1606,MIA,MIN,20131207,103,82
1607,BRK,MIL,20131207,90,82
1608,IND,SAS,20131207,111,100
1609,SAC,UTA,20131207,112,102
1610,DAL,POR,20131207,108,106
1611,BOS,NYK,20131208,114,73
1612,MIA,DET,20131208,110,95
1613,ORL,HOU,20131208,88,98
1614,IND,OKC,20131208,94,118
1615,TOR,LAL,20131208,106,94
1616,GSW,CHA,20131209,111,115
1617,LAC,PHI,20131209,94,83
1618,DEN,WAS,20131209,75,74
1619,ORL,MEM,20131209,85,94
1620,POR,UTA,20131209,105,94
1621,DAL,SAC,20131209,97,112
1622,NYK,CLE,20131210,94,109
1623,MIA,IND,20131210,84,90
1624,SAS,TOR,20131210,116,103
1625,OKC,ATL,20131210,101,92
1626,BOS,BRK,20131210,96,104
1627,MIN,DET,20131210,121,94
1628,MIL,CHI,20131210,78,74
1629,PHO,LAL,20131210,114,108
1630,ORL,CHA,20131211,92,83
1631,LAC,BOS,20131211,96,88
1632,OKC,MEM,20131211,116,100
1633,SAS,MIL,20131211,109,77
1634,PHI,MIN,20131211,99,106
1635,DET,NOP,20131211,106,111
1636,CHI,NYK,20131211,78,83
1637,UTA,SAC,20131211,122,101
1638,DAL,GSW,20131211,93,95
1639,LAC,BRK,20131212,93,102
1640,HOU,POR,20131212,104,111
1641,CHA,IND,20131213,94,99
1642,CLE,ORL,20131213,109,100
1643,PHI,TOR,20131213,100,108
1644,WAS,ATL,20131213,99,101
1645,NYK,BOS,20131213,86,90
1646,BRK,DET,20131213,99,103
1647,MEM,NOP,20131213,98,104
1648,LAL,OKC,20131213,97,122
1649,CHI,MIL,20131213,91,90
1650,MIN,SAS,20131213,110,117
1651,UTA,DEN,20131213,103,93
1652,SAC,PHO,20131213,107,116
1653,HOU,GSW,20131213,116,112
1654,LAL,CHA,20131214,88,85
1655,LAC,WAS,20131214,113,97
1656,CLE,MIA,20131214,107,114
1657,ATL,NYK,20131214,106,111
1658,TOR,CHI,20131214,99,77
1659,POR,PHI,20131214,139,105
1660,MIL,DAL,20131214,93,106
1661,SAS,UTA,20131214,100,84
1662,POR,DET,20131215,111,109
1663,MIN,MEM,20131215,101,93
1664,HOU,SAC,20131215,91,106
1665,ORL,OKC,20131215,98,101
1666,NOP,DEN,20131215,93,102
1667,GSW,PHO,20131215,102,106
1668,DET,IND,20131216,101,96
1669,LAL,ATL,20131216,100,114
1670,MIN,BOS,20131216,97,101
1671,PHI,BRK,20131216,94,130
1672,UTA,MIA,20131216,94,117
1673,WAS,NYK,20131216,102,101
1674,ORL,CHI,20131216,83,82
1675,SAS,LAC,20131216,92,115
1676,SAC,CHA,20131217,87,95
1677,POR,CLE,20131217,119,116
1678,LAL,MEM,20131217,96,92
1679,OKC,DEN,20131217,105,93
1680,NOP,GSW,20131217,93,104
1681,IND,MIA,20131218,94,97
1682,UTA,ORL,20131218,86,82
1683,CHA,TOR,20131218,104,102
1684,SAC,ATL,20131218,107,124
1685,DET,BOS,20131218,107,106
1686,WAS,BRK,20131218,113,107
1687,NYK,MIL,20131218,107,101
1688,POR,MIN,20131218,109,120
1689,MEM,DAL,20131218,91,105
1690,SAS,PHO,20131218,108,101
1691,CHI,HOU,20131218,94,109
1692,NOP,LAC,20131218,95,108
1693,CHI,OKC,20131219,95,107
1694,SAS,GSW,20131219,104,102
1695,BRK,PHI,20131220,120,121
1696,UTA,ATL,20131220,85,118
1697,MIL,CLE,20131220,111,114
1698,CHA,DET,20131220,116,106
1699,SAC,MIA,20131220,103,122
1700,HOU,IND,20131220,81,114
1701,TOR,DAL,20131220,109,108
1702,PHO,DEN,20131220,103,99
1703,MIN,LAL,20131220,91,104
1704,MEM,NYK,20131221,95,87
1705,WAS,BOS,20131221,106,99
1706,SAC,ORL,20131221,105,100
1707,UTA,CHA,20131221,88,85
1708,HOU,DET,20131221,114,97
1709,CLE,CHI,20131221,84,100
1710,PHI,MIL,20131221,106,116
1711,OKC,SAS,20131221,113,100
1712,DAL,PHO,20131221,108,123
1713,NOP,POR,20131221,107,110
1714,LAL,GSW,20131221,83,102
1715,DEN,LAC,20131221,91,112
1716,BOS,IND,20131222,79,106
1717,TOR,OKC,20131222,104,98
1718,MIN,LAC,20131222,116,120
1719,MIL,CHA,20131223,110,111
1720,DET,CLE,20131223,115,92
1721,NYK,ORL,20131223,103,98
1722,IND,BRK,20131223,103,86
1723,ATL,MIA,20131223,119,121
1724,DAL,HOU,20131223,111,104
1725,UTA,MEM,20131223,94,104
1726,TOR,SAS,20131223,99,112
1727,GSW,DEN,20131223,89,81
1728,LAL,PHO,20131223,90,117
1729,NOP,SAC,20131223,113,100
1730,CHI,BRK,20131225,95,78
1731,OKC,NYK,20131225,123,94
1732,MIA,LAL,20131225,101,95
1733,HOU,SAS,20131225,111,98
1734,LAC,GSW,20131225,103,105
1735,ATL,CLE,20131226,127,125
1736,MEM,HOU,20131226,92,100
1737,SAS,DAL,20131226,116,107
1738,LAC,POR,20131226,112,116
1739,OKC,CHA,20131227,89,85
1740,DET,ORL,20131227,92,109
1741,MIL,BRK,20131227,93,104
1742,TOR,NYK,20131227,95,83
1743,WAS,MIN,20131227,98,120
1744,DEN,NOP,20131227,89,105
1745,LAL,UTA,20131227,103,105
1746,MIA,SAC,20131227,103,108
1747,PHO,GSW,20131227,86,115
1748,CLE,BOS,20131228,100,103
1749,BRK,IND,20131228,91,105
1750,NYK,TOR,20131228,100,115
1751,DET,WAS,20131228,82,106
1752,CHA,ATL,20131228,116,118
1753,DAL,CHI,20131228,105,83
1754,NOP,HOU,20131228,98,107
1755,DEN,MEM,20131228,99,120
1756,MIN,MIL,20131228,117,95
1757,PHI,PHO,20131228,101,115
1758,MIA,POR,20131228,108,107
1759,UTA,LAC,20131228,90,98
1760,GSW,CLE,20131229,108,104
1761,ATL,ORL,20131229,102,109
1762,HOU,OKC,20131229,86,117
1763,SAC,SAS,20131229,104,112
1764,PHI,LAL,20131229,111,104
1765,WAS,DET,20131230,106,99
1766,CHI,MEM,20131230,95,91
1767,DAL,MIN,20131230,100,98
1768,POR,NOP,20131230,108,110
1769,MIA,DEN,20131230,97,94
1770,CHA,UTA,20131230,80,83
1771,PHO,LAC,20131230,107,88
1772,ATL,BOS,20131231,92,91
1773,CLE,IND,20131231,76,91
1774,GSW,ORL,20131231,94,81
1775,SAC,HOU,20131231,110,106
1776,BRK,SAS,20131231,92,113
1777,TOR,CHI,20131231,85,79
1778,POR,OKC,20131231,98,94
1779,MIL,LAL,20131231,94,79
1780,DAL,WAS,20140101,87,78
1781,IND,TOR,20140101,82,95
1782,NOP,MIN,20140101,112,124
1783,PHI,DEN,20140101,114,102
1784,CHA,LAC,20140101,85,112
1785,ORL,CLE,20140102,81,87
1786,GSW,MIA,20140102,123,114
1787,BOS,CHI,20140102,82,94
1788,BRK,OKC,20140102,95,93
1789,NYK,SAS,20140102,105,101
1790,MEM,PHO,20140102,99,91
1791,MIL,UTA,20140102,87,96
1792,CHA,POR,20140102,104,134
1793,PHI,SAC,20140102,113,104
1794,TOR,WAS,20140103,101,88
1795,GSW,ATL,20140103,101,100
1796,NOP,BOS,20140103,95,92
1797,NYK,HOU,20140103,100,102
1798,LAC,DAL,20140103,119,112
1799,MEM,DEN,20140103,108,111
1800,UTA,LAL,20140103,99,110
1801,NOP,IND,20140104,82,99
1802,MIA,ORL,20140104,110,94
1803,CLE,BRK,20140104,82,89
1804,ATL,CHI,20140104,84,91
1805,OKC,MIN,20140104,115,111
1806,LAC,SAS,20140104,92,116
1807,MIL,PHO,20140104,100,116
1808,PHI,POR,20140104,101,99
1809,CHA,SAC,20140104,113,103
1810,MEM,DET,20140105,112,84
1811,IND,CLE,20140105,82,78
1812,TOR,MIA,20140105,97,102
1813,GSW,WAS,20140105,112,96
1814,BOS,OKC,20140105,96,119
1815,NYK,DAL,20140105,92,80
1816,DEN,LAL,20140105,137,115
1817,MIN,PHI,20140106,126,95
1818,ATL,BRK,20140106,86,91
1819,ORL,LAC,20140106,81,101
1820,WAS,CHA,20140107,97,83
1821,PHI,CLE,20140107,93,111
1822,TOR,IND,20140107,79,86
1823,NOP,MIA,20140107,88,107
1824,DET,NYK,20140107,85,89
1825,PHO,CHI,20140107,87,92
1826,SAS,MEM,20140107,110,108
1827,GSW,MIL,20140107,101,80
1828,LAL,DAL,20140107,97,110
1829,BOS,DEN,20140107,98,129
1830,OKC,UTA,20140107,101,112
1831,POR,SAC,20140107,119,123
1832,DAL,SAS,20140108,90,112
1833,DET,TOR,20140108,91,112
1834,IND,ATL,20140108,87,97
1835,GSW,BRK,20140108,98,102
1836,LAL,HOU,20140108,99,113
1837,WAS,NOP,20140108,102,96
1838,PHO,MIN,20140108,104,103
1839,ORL,POR,20140108,94,110
1840,BOS,LAC,20140108,105,111
1841,MIA,NYK,20140109,92,102
1842,OKC,DEN,20140109,88,101
1843,WAS,IND,20140110,66,93
1844,DET,PHI,20140110,114,104
1845,HOU,ATL,20140110,80,83
1846,MIA,BRK,20140110,95,104
1847,PHO,MEM,20140110,99,104
1848,CHA,MIN,20140110,92,119
1849,DAL,NOP,20140110,107,90
1850,CHI,MIL,20140110,81,72
1851,CLE,UTA,20140110,113,102
1852,ORL,SAC,20140110,83,103
1853,BOS,GSW,20140110,97,99
1854,LAL,LAC,20140110,87,123
1855,BRK,TOR,20140111,80,96
1856,HOU,WAS,20140111,114,107
1857,PHO,DET,20140111,108,110
1858,NYK,PHI,20140111,102,92
1859,CHA,CHI,20140111,97,103
1860,MIL,OKC,20140111,85,101
1861,NOP,DAL,20140111,107,110
1862,ORL,DEN,20140111,94,120
1863,BOS,POR,20140111,104,112
1864,ATL,MEM,20140112,101,108
1865,CLE,SAC,20140112,80,124
1866,MIN,SAS,20140112,86,104
1867,MIL,TOR,20140113,94,116
1868,HOU,BOS,20140113,104,92
1869,PHO,NYK,20140113,96,98
1870,WAS,CHI,20140113,102,88
1871,SAS,NOP,20140113,101,95
1872,ORL,DAL,20140113,88,107
1873,DEN,UTA,20140113,103,118
1874,NYK,CHA,20140114,98,108
1875,SAC,IND,20140114,92,116
1876,OKC,MEM,20140114,87,90
1877,CLE,LAL,20140114,120,118
1878,CHI,ORL,20140115,128,125
1879,CHA,PHI,20140115,92,95
1880,MIA,WAS,20140115,97,114
1881,TOR,BOS,20140115,83,88
1882,MEM,MIL,20140115,82,77
1883,SAC,MIN,20140115,111,108
1884,HOU,NOP,20140115,103,100
1885,UTA,SAS,20140115,105,109
1886,LAL,PHO,20140115,114,121
1887,CLE,POR,20140115,96,108
1888,DEN,GSW,20140115,123,116
1889,DAL,LAC,20140115,127,129
1890,BRK,ATL,20140116,127,110
1891,NYK,IND,20140116,89,117
1892,OKC,HOU,20140116,104,92
1893,LAC,NYK,20140117,109,95
1894,CHA,ORL,20140117,111,101
1895,MIA,PHI,20140117,101,86
1896,MIN,TOR,20140117,89,94
1897,CHI,WAS,20140117,93,96
1898,LAL,BOS,20140117,107,104
1899,UTA,DET,20140117,110,89
1900,SAC,MEM,20140117,90,91
1901,POR,SAS,20140117,109,100
1902,CLE,DEN,20140117,117,109
1903,DAL,PHO,20140117,110,107
1904,GSW,OKC,20140117,121,127
1905,LAC,IND,20140118,92,106
1906,DET,WAS,20140118,104,98
1907,MIA,CHA,20140118,104,96
1908,PHI,CHI,20140118,78,103
1909,MIL,HOU,20140118,104,114
1910,UTA,MIN,20140118,72,98
1911,GSW,NOP,20140118,97,87
1912,POR,DAL,20140118,127,111
1913,LAL,TOR,20140119,112,106
1914,BOS,ORL,20140119,91,93
1915,SAC,OKC,20140119,93,108
1916,MIL,SAS,20140119,82,110
1917,DEN,PHO,20140119,103,117
1918,DAL,CLE,20140120,102,97
1919,LAC,DET,20140120,112,103
1920,TOR,CHA,20140120,95,100
1921,PHI,WAS,20140120,99,107
1922,BRK,NYK,20140120,103,80
1923,NOP,MEM,20140120,95,92
1924,MIA,ATL,20140120,114,121
1925,LAL,CHI,20140120,100,102
1926,POR,HOU,20140120,113,126
1927,IND,GSW,20140120,102,94
1928,ORL,BRK,20140121,90,101
1929,BOS,MIA,20140121,86,93
1930,SAC,NOP,20140121,114,97
1931,POR,OKC,20140121,97,105
1932,MIN,UTA,20140121,112,97
1933,LAC,CHA,20140122,91,95
1934,CHI,CLE,20140122,98,87
1935,ATL,ORL,20140122,112,109
1936,DAL,TOR,20140122,85,93
1937,BOS,WAS,20140122,113,111
1938,PHI,NYK,20140122,110,106
1939,SAC,HOU,20140122,98,119
1940,DET,MIL,20140122,101,104
1941,OKC,SAS,20140122,111,105
1942,IND,PHO,20140122,100,124
1943,LAL,MIA,20140123,102,109
1944,DEN,POR,20140123,105,110
1945,LAL,ORL,20140124,105,114
1946,TOR,PHI,20140124,104,95
1947,SAS,ATL,20140124,105,79
1948,OKC,BOS,20140124,101,83
1949,DAL,BRK,20140124,106,107
1950,MIL,CLE,20140124,78,93
1951,NOP,DET,20140124,103,101
1952,CHA,NYK,20140124,96,125
1953,LAC,CHI,20140124,112,95
1954,MEM,HOU,20140124,88,87
1955,WAS,PHO,20140124,101,95
1956,IND,SAC,20140124,116,111
1957,MIN,GSW,20140124,121,120
1958,CHI,CHA,20140125,89,87
1959,LAC,TOR,20140125,126,118
1960,OKC,PHI,20140125,103,91
1961,HOU,MEM,20140125,81,99
1962,ATL,MIL,20140125,112,87
1963,IND,DEN,20140125,96,109
1964,WAS,UTA,20140125,101,104
1965,MIN,POR,20140125,104,115
1966,SAS,MIA,20140126,101,113
1967,LAL,NYK,20140126,103,110
1968,PHO,CLE,20140126,99,90
1969,ORL,NOP,20140126,92,100
1970,BRK,BOS,20140126,85,79
1971,DET,DAL,20140126,106,116
1972,POR,GSW,20140126,88,103
1973,DEN,SAC,20140126,125,117
1974,PHO,PHI,20140127,124,113
1975,TOR,BRK,20140127,104,103
1976,MIN,CHI,20140127,95,86
1977,LAC,MIL,20140127,114,86
1978,ATL,OKC,20140127,109,111
1979,SAC,UTA,20140127,99,106
1980,NOP,CLE,20140128,100,89
1981,ORL,DET,20140128,87,103
1982,BOS,NYK,20140128,88,114
1983,SAS,HOU,20140128,90,97
1984,MEM,POR,20140128,98,81
1985,WAS,GSW,20140128,88,85
1986,IND,LAL,20140128,104,92
1987,OKC,MIA,20140129,112,95
1988,ORL,TOR,20140129,83,98
1989,PHI,BOS,20140129,95,94
1990,PHO,MIL,20140129,126,117
1991,NOP,MIN,20140129,77,88
1992,HOU,DAL,20140129,117,115
1993,CHA,DEN,20140129,101,98
1994,CHI,SAS,20140129,96,86
1995,MEM,SAC,20140129,99,89
1996,WAS,LAC,20140129,103,110
1997,PHO,IND,20140130,102,94
1998,CLE,NYK,20140130,86,117
1999,LAC,GSW,20140130,92,111
2000,MIL,ORL,20140131,102,113
2001,ATL,PHI,20140131,125,99
2002,OKC,BRK,20140131,120,95
2003,MEM,MIN,20140131,94,90
2004,SAC,DAL,20140131,103,107
2005,TOR,DEN,20140131,100,90
2006,CHA,LAL,20140131,110,100
2007,GSW,UTA,20140131,95,90
2008,BRK,IND,20140201,96,97
2009,OKC,WAS,20140201,81,96
2010,MIN,ATL,20140201,113,120
2011,PHI,DET,20140201,96,113
2012,CLE,HOU,20140201,92,106
2013,MIL,MEM,20140201,90,99
2014,CHI,NOP,20140201,79,88
2015,MIA,NYK,20140201,106,91
2016,SAC,SAS,20140201,93,95
2017,CHA,PHO,20140201,95,105
2018,TOR,POR,20140201,103,106
2019,UTA,LAC,20140201,87,102
2020,ORL,BOS,20140202,89,96
2021,ORL,IND,20140203,79,98
2022,POR,WAS,20140203,90,100
2023,PHI,BRK,20140203,102,108
2024,DET,MIA,20140203,96,102
2025,NYK,MIL,20140203,98,101
2026,SAS,NOP,20140203,102,95
2027,MEM,OKC,20140203,77,86
2028,CLE,DAL,20140203,107,124
2029,LAC,DEN,20140203,115,116
2030,TOR,UTA,20140203,94,79
2031,CHI,SAC,20140203,70,99
2032,IND,ATL,20140204,89,85
2033,LAL,MIN,20140204,99,109
2034,CHI,PHO,20140204,101,92
2035,CHA,GSW,20140204,91,75
2036,LAL,CLE,20140205,119,108
2037,DET,ORL,20140205,98,112
2038,BOS,PHI,20140205,114,108
2039,SAS,WAS,20140205,125,118
2040,PHO,HOU,20140205,108,122
2041,DAL,MEM,20140205,110,96
2042,ATL,NOP,20140205,100,105
2043,POR,NYK,20140205,94,90
2044,MIN,OKC,20140205,97,106
2045,MIL,DEN,20140205,100,110
2046,TOR,SAC,20140205,101,109
2047,MIA,LAC,20140205,116,112
2048,SAS,BRK,20140206,89,103
2049,CHI,GSW,20140206,87,102
2050,POR,IND,20140207,113,118
2051,OKC,ORL,20140207,102,103
2052,LAL,PHI,20140207,112,98
2053,CLE,WAS,20140207,115,113
2054,SAC,BOS,20140207,89,99
2055,BRK,DET,20140207,95,111
2056,DEN,NYK,20140207,90,117
2057,UTA,DAL,20140207,81,103
2058,MIN,NOP,20140207,91,98
2059,TOR,LAC,20140207,105,118
2060,SAS,CHA,20140208,104,100
2061,MEM,ATL,20140208,79,76
2062,DEN,DET,20140208,109,126
2063,POR,MIN,20140208,117,110
2064,HOU,MIL,20140208,101,95
2065,GSW,PHO,20140208,109,122
2066,MIA,UTA,20140208,89,94
2067,NYK,OKC,20140209,100,112
2068,CHI,LAL,20140209,92,86
2069,DAL,BOS,20140209,102,91
2070,NOP,BRK,20140209,81,93
2071,MEM,CLE,20140209,83,91
2072,IND,ORL,20140209,92,93
2073,SAC,WAS,20140209,84,93
2074,PHI,LAC,20140209,78,123
2075,DEN,IND,20140210,80,119
2076,NOP,TOR,20140210,101,108
2077,SAS,DET,20140210,100,109
2078,BOS,MIL,20140210,102,86
2079,HOU,MIN,20140210,107,89
2080,PHI,GSW,20140210,80,123
2081,DAL,CHA,20140211,89,114
2082,SAC,CLE,20140211,99,109
2083,ATL,CHI,20140211,85,100
2084,WAS,MEM,20140211,89,92
2085,MIA,PHO,20140211,103,97
2086,OKC,POR,20140211,98,95
2087,UTA,LAL,20140211,96,79
2088,DAL,IND,20140212,81,73
2089,MEM,ORL,20140212,86,81
2090,ATL,TOR,20140212,83,104
2091,SAS,BOS,20140212,104,92
2092,CHA,BRK,20140212,89,105
2093,CLE,DET,20140212,93,89
2094,SAC,NYK,20140212,106,101
2095,WAS,HOU,20140212,112,113
2096,NOP,MIL,20140212,102,98
2097,DEN,MIN,20140212,90,117
2098,PHI,UTA,20140212,100,105
2099,MIA,GSW,20140212,111,110
2100,POR,LAC,20140212,117,122
2101,BRK,CHI,20140213,76,92
2102,OKC,LAL,20140213,107,103
2103,ATL,IND,20140218,98,108
2104,CLE,PHI,20140218,114,85
2105,TOR,WAS,20140218,103,93
2106,CHA,DET,20140218,108,96
2107,NYK,MEM,20140218,93,98
2108,ORL,MIL,20140218,100,104
2109,MIA,DAL,20140218,117,106
2110,PHO,DEN,20140218,112,107
2111,SAS,LAC,20140218,113,103
2112,DET,CHA,20140219,98,116
2113,ORL,CLE,20140219,93,101
2114,CHI,TOR,20140219,94,92
2115,WAS,ATL,20140219,114,97
2116,IND,MIN,20140219,91,104
2117,NYK,NOP,20140219,98,91
2118,BOS,PHO,20140219,94,100
2119,BRK,UTA,20140219,105,99
2120,SAS,POR,20140219,111,109
2121,GSW,SAC,20140219,101,92
2122,HOU,LAL,20140219,134,108
2123,DEN,MIL,20140220,101,90
2124,MIA,OKC,20140220,103,81
2125,HOU,GSW,20140220,99,102
2126,NOP,CHA,20140221,87,90
2127,NYK,ORL,20140221,121,129
2128,DAL,PHI,20140221,124,112
2129,CLE,TOR,20140221,91,98
2130,ATL,DET,20140221,107,115
2131,DEN,CHI,20140221,89,117
2132,LAC,MEM,20140221,96,102
2133,SAS,PHO,20140221,85,106
2134,UTA,POR,20140221,94,102
2135,BOS,LAL,20140221,92,101
2136,MEM,CHA,20140222,89,92
2137,NOP,WAS,20140222,93,94
2138,NYK,ATL,20140222,98,107
2139,DAL,DET,20140222,113,102
2140,IND,MIL,20140222,110,100
2141,MIN,UTA,20140222,121,104
2142,BOS,SAC,20140222,98,105
2143,BRK,GSW,20140222,86,93
2144,LAC,OKC,20140223,125,117
2145,CHI,MIA,20140223,79,93
2146,WAS,CLE,20140223,96,83
2147,ORL,TOR,20140223,90,105
2148,SAC,DEN,20140223,109,95
2149,BRK,LAL,20140223,108,102
2150,HOU,PHO,20140223,115,112
2151,MIN,POR,20140223,97,108
2152,MIL,PHI,20140224,130,110
2153,GSW,DET,20140224,104,96
2154,DAL,NYK,20140224,110,108
2155,LAC,NOP,20140224,123,110
2156,BOS,UTA,20140224,98,110
2157,TOR,CLE,20140225,99,93
2158,LAL,IND,20140225,98,118
2159,ORL,WAS,20140225,106,115
2160,CHI,ATL,20140225,107,103
2161,POR,DEN,20140225,100,95
2162,MIN,PHO,20140225,110,101
2163,HOU,SAC,20140225,129,103
2164,ORL,PHI,20140226,101,90
2165,ATL,BOS,20140226,104,115
2166,GSW,CHI,20140226,83,103
2167,NOP,DAL,20140226,89,108
2168,LAL,MEM,20140226,103,108
2169,CLE,OKC,20140226,114,104
2170,DET,SAS,20140226,110,120
2171,PHO,UTA,20140226,86,109
2172,BRK,POR,20140226,80,124
2173,HOU,LAC,20140226,93,101
2174,MIL,IND,20140227,96,101
2175,WAS,TOR,20140227,134,129
2176,NYK,MIA,20140227,82,108
2177,BRK,DEN,20140227,112,89
2178,UTA,CLE,20140228,79,99
2179,GSW,NYK,20140228,126,103
2180,MEM,OKC,20140228,107,113
2181,CHI,DAL,20140228,100,91
2182,CHA,SAS,20140228,82,92
2183,SAC,LAL,20140228,122,126
2184,NOP,PHO,20140228,104,116
2185,ORL,MIA,20140301,98,112
2186,WAS,PHI,20140301,122,103
2187,IND,BOS,20140301,102,97
2188,DET,HOU,20140301,110,118
2189,BRK,MIL,20140301,107,98
2190,CLE,MEM,20140301,96,110
2191,DEN,POR,20140301,96,102
2192,MIN,SAC,20140301,108,97
2193,NOP,LAC,20140301,76,108
2194,NYK,CHI,20140302,90,109
2195,GSW,TOR,20140302,98,104
2196,UTA,IND,20140302,91,94
2197,PHI,ORL,20140302,81,92
2198,CHA,OKC,20140302,99,116
2199,DAL,SAS,20140302,106,112
2200,ATL,PHO,20140302,120,129
2201,MEM,WAS,20140303,110,104
2202,CHI,BRK,20140303,80,96
2203,NYK,DET,20140303,85,96
2204,CHA,MIA,20140303,107,124
2205,UTA,MIL,20140303,88,114
2206,MIN,DEN,20140303,132,128
2207,LAL,POR,20140303,107,106
2208,NOP,SAC,20140303,89,96
2209,SAS,CLE,20140304,122,101
2210,GSW,IND,20140304,98,96
2211,MIA,HOU,20140304,103,106
2212,PHI,OKC,20140304,92,125
2213,LAC,PHO,20140304,104,96
2214,NOP,LAL,20140304,132,125
2215,IND,CHA,20140305,87,109
2216,HOU,ORL,20140305,101,89
2217,UTA,WAS,20140305,91,104
2218,GSW,BOS,20140305,108,88
2219,MEM,BRK,20140305,94,103
2220,CHI,DET,20140305,105,94
2221,DAL,DEN,20140305,110,115
2222,SAC,MIL,20140305,116,102
2223,NYK,MIN,20140305,118,106
2224,ATL,POR,20140305,78,102
2225,MIA,SAS,20140306,87,111
2226,OKC,PHO,20140306,122,128
2227,LAC,LAL,20140306,142,94
2228,CLE,CHA,20140307,92,101
2229,MEM,CHI,20140307,85,77
2230,SAC,TOR,20140307,87,99
2231,BRK,BOS,20140307,84,91
2232,UTA,NYK,20140307,81,108
2233,DET,MIN,20140307,101,114
2234,MIL,NOP,20140307,104,112
2235,POR,DAL,20140307,98,103
2236,LAL,DEN,20140307,126,134
2237,IND,HOU,20140307,86,112
2238,ATL,GSW,20140307,97,111
2239,NYK,CLE,20140308,107,97
2240,UTA,PHI,20140308,104,92
2241,CHA,MEM,20140308,89,111
2242,ORL,SAS,20140308,112,121
2243,WAS,MIL,20140308,114,107
2244,ATL,LAC,20140308,108,109
2245,MIA,CHI,20140309,88,95
2246,OKC,LAL,20140309,110,114
2247,DET,BOS,20140309,111,118
2248,SAC,BRK,20140309,89,104
2249,DEN,NOP,20140309,107,111
2250,POR,HOU,20140309,113,118
2251,TOR,MIN,20140309,111,104
2252,IND,DAL,20140309,94,105
2253,PHO,GSW,20140309,107,113
2254,DEN,CHA,20140310,98,105
2255,TOR,BRK,20140310,97,101
2256,WAS,MIA,20140310,90,99
2257,PHI,NYK,20140310,110,123
2258,ORL,MIL,20140310,98,105
2259,ATL,UTA,20140310,112,110
2260,PHO,LAC,20140310,105,112
2261,BOS,IND,20140311,83,94
2262,SAC,DET,20140311,89,99
2263,SAS,CHI,20140311,104,96
2264,POR,MEM,20140311,99,109
2265,MIL,MIN,20140311,101,112
2266,HOU,OKC,20140311,98,106
2267,DAL,GSW,20140311,85,108
2268,BRK,MIA,20140312,96,95
2269,DEN,ORL,20140312,120,112
2270,SAC,PHI,20140312,115,98
2271,DET,TOR,20140312,87,101
2272,CHA,WAS,20140312,98,85
2273,NYK,BOS,20140312,116,92
2274,MEM,NOP,20140312,90,88
2275,DAL,UTA,20140312,108,101
2276,POR,SAS,20140312,90,103
2277,CLE,PHO,20140312,110,101
2278,GSW,LAC,20140312,98,111
2279,HOU,CHI,20140313,87,111
2280,MIL,ATL,20140313,97,102
2281,LAL,OKC,20140313,102,131
2282,MIN,CHA,20140314,93,105
